"시간","서버","채널","사용내용"
"2026-05-24 20:20:02","미닝 서포트서버","❤️1채널","/가입"
"2026-05-24 20:20:12","미닝 서포트서버","❤️1채널","/경험치"
"2026-05-24 20:27:31","미닝 서포트서버","❤️1채널","/가방"
"2026-05-24 20:27:39","미닝 서포트서버","❤️1채널","/정보"
"2026-05-24 20:27:57","미닝 서포트서버","❤️1채널","/출석체크"
"2026-05-24 20:28:06","미닝 서포트서버","❤️1채널","/농사"
"2026-05-24 20:28:12","미닝 서포트서버","❤️1채널","/카페"
"2026-05-24 20:28:31","미닝 서포트서버","❤️1채널","/낚시 금액:5000"
"2026-05-24 20:28:46","미닝 서포트서버","❤️1채널","/전리품"
"2026-05-24 20:28:47","미닝 서포트서버","❤️1채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,056,837원"
"2026-05-24 20:29:07","미닝 서포트서버","❤️1채널","/복권"
"2026-05-24 20:29:12","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:lotto_sheep"
"2026-05-24 20:29:12","미닝 서포트서버","❤️1채널","[결과] 복권 결과: 실패 / 선택:sheep / 잔액:2,056,837원"
"2026-05-24 20:29:30","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-24 20:29:40","미닝 서포트서버","❤️1채널","/농사"
"2026-05-24 20:29:52","미닝 서포트서버","❤️1채널","/강화"
"2026-05-24 20:29:56","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622192330"
"2026-05-24 20:29:58","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622196920"
"2026-05-24 20:30:00","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622199379"
"2026-05-24 20:30:03","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622201322"
"2026-05-24 20:30:05","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622203473"
"2026-05-24 20:30:07","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622206241"
"2026-05-24 20:30:09","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622208288"
"2026-05-24 20:30:12","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622208288"
"2026-05-24 20:30:15","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622210135"
"2026-05-24 20:30:18","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622216170"
"2026-05-24 20:30:21","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622218734"
"2026-05-24 20:30:24","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622222216"
"2026-05-24 20:30:27","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622224777"
"2026-05-24 20:30:30","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622227854"
"2026-05-24 20:30:33","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622230819"
"2026-05-24 20:30:35","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622233695"
"2026-05-24 20:30:38","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622235994"
"2026-05-24 20:30:41","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622238808"
"2026-05-24 20:30:44","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622241878"
"2026-05-24 20:30:48","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:stop"
"2026-05-24 20:30:56","미닝 서포트서버","❤️1채널","/공격"
"2026-05-24 20:31:08","미닝 서포트서버","❤️1채널","/강화"
"2026-05-24 20:31:10","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779622268676"
"2026-05-24 20:31:16","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:stop"
"2026-05-24 20:31:20","미닝 서포트서버","❤️1채널","/농사"
"2026-05-24 20:31:30","미닝 서포트서버","❤️1채널","/경험치"
"2026-05-24 20:31:46","미닝 서포트서버","❤️1채널","/배그 금액:40000"
"2026-05-24 20:31:46","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 골드 / 배팅:40,000원 / 변동:40,000원 / 잔액:120,637원"
"2026-05-24 20:32:14","미닝 서포트서버","❤️1채널","/가위바위보 배팅액:100000"
"2026-05-24 20:32:16","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:rps_rock_100000"
"2026-05-24 20:32:16","미닝 서포트서버","❤️1채널","[결과] 가위바위보 결과: draw / 선택:✊ / 봇:✊ / 배팅:100,000원 / 변동:0원 / 잔액:120,637원"
"2026-05-24 20:32:25","미닝 서포트서버","❤️1채널","/농사"
"2026-05-24 20:32:29","미닝 서포트서버","❤️1채널","/농사"
"2026-05-24 20:32:44","미닝 서포트서버","❤️1채널","/낚시 금액:40000"
"2026-05-24 20:32:44","미닝 서포트서버","❤️1채널","[결과] 낚시 결과: **낚시 실패** / 배팅:40,000원 / 변동:-40,000원 / 잔액:75,979원"
"2026-05-24 20:32:56","미닝 서포트서버","❤️1채널","/배그 금액:75979"
"2026-05-24 20:32:57","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 브론즈 / 배팅:75,979원 / 변동:-227,937원 / 잔액:-151,958원"
"2026-05-24 20:33:07","미닝 서포트서버","❤️1채널","/파산신청"
"2026-05-24 20:33:32","미닝 서포트서버","💛3채널","/작물시세"
"2026-05-24 20:34:03","미닝 서포트서버","💛3채널","/농사"
