"시간","서버","채널","사용내용"
"2026-05-26 23:00:06","미닝 서포트서버","❤️1채널","/가입"
"2026-05-26 23:00:15","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 23:00:35","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 23:01:22","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 23:01:46","미닝 서포트서버","❤️1채널","/출석체크"
"2026-05-27 00:28:56","미닝 서포트서버","❤️1채널","/농사"
"2026-05-27 00:28:59","미닝 서포트서버","❤️1채널","/출석체크"
"2026-05-27 09:07:42","미닝 서포트서버","❤️1채널","/농사"
"2026-05-27 09:07:45","미닝 서포트서버","❤️1채널","/출석체크"
"2026-05-27 09:28:55","미닝 서포트서버","❤️1채널","/농사"
"2026-05-27 10:02:36","미닝 서포트서버","❤️1채널","/농사"
"2026-05-27 10:02:44","미닝 서포트서버","❤️1채널","/강화"
"2026-05-27 10:02:49","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843764869"
"2026-05-27 10:02:53","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843769861"
"2026-05-27 10:02:56","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843773955"
"2026-05-27 10:02:58","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843776830"
"2026-05-27 10:03:01","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843779382"
"2026-05-27 10:03:04","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843781845"
"2026-05-27 10:03:06","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843784816"
"2026-05-27 10:03:09","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779843787373"
"2026-05-27 10:03:19","미닝 서포트서버","❤️1채널","/농사"
"2026-05-27 10:03:27","미닝 서포트서버","❤️1채널","/탈퇴"
"2026-05-27 10:03:30","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:withdraw_confirm"
