"시간","서버","채널","사용내용"
"2026-05-28 00:36:03","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎲﹚도박이도","/농사"
"2026-05-28 00:36:22","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/가입"
"2026-05-28 00:36:35","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/농사"
"2026-05-28 00:37:05","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/복권"
"2026-05-28 00:37:08","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","[버튼 클릭] customId:lotto_sheep"
"2026-05-28 00:37:09","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","[결과] 복권 결과: 실패 / 선택:sheep / 잔액:50,000원"
"2026-05-28 00:37:26","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/펫상점"
"2026-05-28 00:38:08","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/펫정보"
"2026-05-28 00:38:46","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/배그 금액:1000"
"2026-05-28 00:38:47","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","[결과] 배그 결과: 골드 / 배팅:1,000원 / 변동:1,000원 / 잔액:51,000원"
"2026-05-29 15:44:32","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎲﹚도박이도","/각인설정 유저:1346087447162912849 레벨:30"
"2026-05-29 15:45:02","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/각인설정 유저:1487641534462689391 레벨:10"
"2026-05-29 15:45:22","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/경험치"
"2026-05-29 15:45:30","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/공격"
"2026-05-29 15:45:42","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","관리자채팅","/경험치"
"2026-05-30 19:57:14","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","╰𝜗𝜚˚⋆⊱﹙💝﹚이벤트역할","/배그 금액:2"
"2026-06-01 19:07:41","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎲﹚도박이도","/카페"
"2026-06-01 19:07:49","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:08:08","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:09:19","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:12:26","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:14:30","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:17:09","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 19:49:58","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 20:19:18","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-01 20:33:51","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
"2026-06-02 00:14:29","𝐌𝐲 𝐟𝐫𝐢𝐞𝐧𝐝","꒐𝜗𝜚˚⋆⊱﹙🎰﹚미닝이라하옴","/농사"
