"시간","서버","채널","사용내용"
"2026-07-11 14:32:45","🤎🤎","미닝","/가입"
"2026-07-11 14:33:11","🤎🤎","미닝","/전리품"
"2026-07-11 14:33:12","🤎🤎","미닝","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,050,000원"
"2026-07-11 14:33:40","🤎🤎","미닝","/로또 금액:2050000"
"2026-07-11 14:33:40","🤎🤎","미닝","[결과] 로또 결과: **3등 당첨** / 배팅:2,050,000원 / 변동:2,050,000원 / 잔액:4,100,000원"
"2026-07-11 14:34:17","🤎🤎","미닝","/로또 금액:4000000"
"2026-07-11 14:34:17","🤎🤎","미닝","[결과] 로또 결과: **낙첨** / 배팅:4,000,000원 / 변동:-4,000,000원 / 잔액:100,000원"
"2026-07-12 18:29:43","🤎🤎","알로항","/전리품"
"2026-07-12 18:29:44","🤎🤎","알로항","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,100,000원"
"2026-07-12 18:30:34","🤎🤎","미닝","/전리품"
"2026-07-12 18:31:20","🤎🤎","알로항","/로또 금액:1000000"
"2026-07-12 18:31:21","🤎🤎","알로항","[결과] 로또 결과: **낙첨** / 배팅:1,000,000원 / 변동:-1,000,000원 / 잔액:1,100,000원"
"2026-07-12 18:31:31","🤎🤎","알로항","/로또 금액:1000000"
"2026-07-12 18:31:31","🤎🤎","알로항","[결과] 로또 결과: **소매치기 등장** / 배팅:1,000,000원 / 변동:-2,000,000원 / 잔액:-900,000원"
"2026-07-12 18:32:03","🤎🤎","미닝","/로또 금액:5000"
"2026-07-12 18:36:34","🤎🤎","도도","/전리품"
"2026-07-12 18:46:31","🤎🤎","미닝","/통장잔고"
"2026-07-12 18:47:27","🤎🤎","미닝","/농사"
"2026-07-12 18:47:44","🤎🤎","미닝","/전리품"
"2026-07-13 14:44:16","🤎🤎","미닝","/전리품"
"2026-07-13 14:44:16","🤎🤎","미닝","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:-400,000원"
"2026-07-13 14:44:42","🤎🤎","미닝","/경험치"
"2026-07-13 14:44:44","🤎🤎","미닝","[버튼 클릭] customId:heart_exp_reward"
"2026-07-13 14:45:06","🤎🤎","미닝","[버튼 클릭] customId:heart_exp_reward"
"2026-07-13 14:45:35","🤎🤎","미닝","/공격"
"2026-07-13 14:46:48","🤎🤎","미닝","/낚시 금액:200000"
"2026-07-13 14:46:59","🤎🤎","미닝","/가방"
"2026-07-13 14:47:19","🤎🤎","미닝","/돈지급 유저:801501537302085633 금액:100000000"
"2026-07-13 14:47:31","🤎🤎","미닝","/로또 금액:5000"
"2026-07-13 14:47:37","🤎🤎","미닝","/통장잔고"
"2026-07-13 14:48:02","🤎🤎","미닝","/전리품"
