"시간","서버","채널","사용내용"
"2026-05-13 13:32:23","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:32:27","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-13 13:32:33","미닝 서포트서버","💙5채널","/파산신청"
"2026-05-13 13:32:35","미닝 서포트서버","💙5채널","/전리품"
"2026-05-13 13:32:36","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:-1,214,912원"
"2026-05-13 13:32:38","미닝 서포트서버","💙5채널","/쿠폰사용"
"2026-05-13 13:32:42","미닝 서포트서버","💙5채널","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:32:52","미닝 서포트서버","💙5채널","/작물판매 작물:apple 개수:1"
"2026-05-13 13:32:54","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:32:57","미닝 서포트서버","💙5채널","/상점"
"2026-05-13 13:33:00","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:weapon35"
"2026-05-13 13:33:02","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:33:06","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:33:09","미닝 서포트서버","💙5채널","/가방"
"2026-05-13 13:33:11","미닝 서포트서버","💙5채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-13 13:33:15","미닝 서포트서버","💙5채널","[버튼 클릭] customId:open_questionBox"
"2026-05-13 13:33:17","미닝 서포트서버","💙5채널","/가방"
"2026-05-13 13:33:20","미닝 서포트서버","💙5채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-13 13:33:21","미닝 서포트서버","💙5채널","[버튼 클릭] customId:open_questionBox"
"2026-05-13 13:33:27","미닝 서포트서버","💙5채널","/복권"
"2026-05-13 13:33:29","미닝 서포트서버","💙5채널","[버튼 클릭] customId:lotto_sheep"
"2026-05-13 13:33:29","미닝 서포트서버","💙5채널","[결과] 복권 결과: 성공 / 선택:sheep / 보상:110,234원 / 잔액:27,991,240원"
"2026-05-13 13:33:45","미닝 서포트서버","💙5채널","/로또 금액:27991240"
"2026-05-13 13:33:45","미닝 서포트서버","💙5채널","[결과] 로또 결과: **소매치기 등장** / 배팅:27,991,240원 / 변동:-83,973,720원 / 잔액:-55,982,480원"
"2026-05-15 00:29:10","DM","unknown","/출석체크"
"2026-05-15 00:29:19","DM","unknown","/파산신청"
"2026-05-15 00:30:16","DM","unknown","/농사"
"2026-05-15 00:31:28","DM","unknown","/농사"
"2026-05-15 00:39:18","DM","unknown","/쿠폰사용"
