"시간","서버","채널","사용내용"
"2026-05-30 14:42:56","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가입"
"2026-05-30 14:46:54","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:5000"
"2026-05-30 14:46:58","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_5000"
"2026-05-30 14:46:58","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: lose / 선택:✊ / 봇:✋ / 배팅:5,000원 / 변동:15,000원 / 잔액:35,000원"
"2026-05-30 14:47:08","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:5000"
"2026-05-30 14:47:10","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_5000"
"2026-05-30 14:47:11","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: win / 선택:✊ / 봇:✌️ / 배팅:5,000원 / 변동:15,000원 / 잔액:50,000원"
"2026-05-30 14:47:29","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/복권"
"2026-05-30 14:47:33","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:lotto_sheep"
"2026-05-30 14:47:33","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 복권 결과: 성공 / 선택:sheep / 보상:129,515원 / 잔액:179,515원"
"2026-05-30 14:49:13","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/전리품"
"2026-05-30 14:49:14","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,179,515원"
"2026-05-30 14:49:52","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/복권"
"2026-05-30 14:50:14","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/낚시 금액:1000000"
"2026-05-30 14:50:14","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 낚시 결과: **낚시 실패** / 배팅:1,000,000원 / 변동:-7,000,000원 / 잔액:-4,820,485원"
