"시간","서버","채널","사용내용"
"2026-06-06 23:05:26","각할모","말못할때•••","/가입"
"2026-06-06 23:06:47","각할모","말못할때•••","/공격"
"2026-06-06 23:07:16","각할모","말못할때•••","/농사"
"2026-06-06 23:07:22","각할모","말못할때•••","/농사"
"2026-06-06 23:07:33","각할모","말못할때•••","/탐험"
"2026-06-06 23:07:50","각할모","말못할때•••","/경험치"
"2026-06-06 23:07:54","각할모","말못할때•••","[버튼 클릭] customId:heart_exp_reward"
"2026-06-06 23:08:08","각할모","말못할때•••","/낚시 금액:5000"
"2026-06-06 23:08:25","각할모","말못할때•••","/로또 금액:5000"
"2026-06-06 23:08:25","각할모","말못할때•••","[결과] 로또 결과: **로또용지 분실** / 배팅:5,000원 / 변동:-35,000원 / 잔액:15,000원"
"2026-06-06 23:08:33","각할모","말못할때•••","/로또 금액:5000"
"2026-06-06 23:08:33","각할모","말못할때•••","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:20,000원"
"2026-06-06 23:08:42","각할모","말못할때•••","/로또 금액:5000"
"2026-06-06 23:08:42","각할모","말못할때•••","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:35,000원"
"2026-06-06 23:09:12","각할모","말못할때•••","/로또 금액:5000"
"2026-06-06 23:09:12","각할모","말못할때•••","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:30,000원"
"2026-06-06 23:09:22","각할모","말못할때•••","/로또 금액:30000"
"2026-06-06 23:09:22","각할모","말못할때•••","[결과] 로또 결과: **낙첨** / 배팅:30,000원 / 변동:-30,000원 / 잔액:0원"
