"시간","서버","채널","사용내용"
"2026-05-20 14:15:26","미닝 서포트서버","❤️1채널","/가입"
"2026-05-20 14:15:30","미닝 서포트서버","❤️1채널","/농사"
"2026-05-20 14:15:36","미닝 서포트서버","❤️1채널","/쿠폰사용"
"2026-05-20 14:15:41","미닝 서포트서버","❤️1채널","[모달 제출] customId:coupon_use_modal"
"2026-05-20 14:15:50","미닝 서포트서버","❤️1채널","/전리품"
"2026-05-20 14:15:51","미닝 서포트서버","❤️1채널","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:10,605,555원"
"2026-05-20 14:15:57","미닝 서포트서버","❤️1채널","/상점"
"2026-05-20 14:16:09","미닝 서포트서버","❤️1채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-20 14:16:12","미닝 서포트서버","❤️1채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-20 14:16:23","미닝 서포트서버","❤️1채널","/가방"
"2026-05-20 14:16:26","미닝 서포트서버","❤️1채널","/가방"
"2026-05-20 14:16:29","미닝 서포트서버","❤️1채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-20 14:16:30","미닝 서포트서버","❤️1채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-20 14:16:32","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:open_questionBox"
"2026-05-20 14:16:35","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:open_questionBox"
"2026-05-20 14:16:39","미닝 서포트서버","❤️1채널","/농사"
"2026-06-02 04:47:53","미닝 서포트서버","💚4채널","/가입"
"2026-06-02 04:48:01","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-02 04:48:08","미닝 서포트서버","💚4채널","/전리품"
"2026-06-02 04:48:09","미닝 서포트서버","💚4채널","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:11,511,199원"
"2026-06-02 04:48:35","미닝 서포트서버","💚4채널","/쿠폰사용"
"2026-06-02 04:48:39","미닝 서포트서버","💚4채널","[모달 제출] customId:coupon_use_modal"
"2026-06-03 00:57:41","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-03 00:57:48","미닝 서포트서버","💚4채널","/상점"
"2026-06-03 00:57:51","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-03 00:57:54","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-03 00:57:58","미닝 서포트서버","💚4채널","/가방"
"2026-06-03 00:58:00","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-03 00:58:04","미닝 서포트서버","💚4채널","/가방"
"2026-06-03 00:58:06","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-03 00:58:11","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-03 00:58:11","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-04 17:58:17","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-04 17:58:21","미닝 서포트서버","💚4채널","/상점"
"2026-06-04 17:58:24","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-04 17:58:28","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-04 17:58:33","미닝 서포트서버","💚4채널","/가방"
"2026-06-04 17:58:36","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-04 17:58:37","미닝 서포트서버","💚4채널","/가방"
"2026-06-04 17:58:37","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-04 17:58:40","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-04 17:58:44","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-05 13:20:52","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-05 13:20:55","미닝 서포트서버","💚4채널","/전리품"
"2026-06-05 13:20:56","미닝 서포트서버","💚4채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:17,756,935원"
"2026-06-05 13:20:59","미닝 서포트서버","💚4채널","/상점"
"2026-06-05 13:21:04","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-05 13:21:08","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-05 13:21:12","미닝 서포트서버","💚4채널","/가방"
"2026-06-05 13:21:18","미닝 서포트서버","💚4채널","/가방"
"2026-06-05 13:21:30","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-05 13:21:33","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-05 13:21:36","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-05 13:21:37","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-06 21:00:00","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-06 21:00:10","미닝 서포트서버","💚4채널","/상점"
"2026-06-06 21:00:13","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-06 21:00:17","미닝 서포트서버","💚4채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-06 21:00:25","미닝 서포트서버","💚4채널","/가방"
"2026-06-06 21:00:26","미닝 서포트서버","💚4채널","/가방"
"2026-06-06 21:00:29","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-06 21:00:30","미닝 서포트서버","💚4채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-06-06 21:00:31","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-06 21:00:33","미닝 서포트서버","💚4채널","[버튼 클릭] customId:open_questionBox_1359800839988056166"
"2026-06-07 08:29:24","칼부림🔪","밀알땅","/출석체크"
"2026-06-07 08:29:38","칼부림🔪","밀알땅","/전리품"
"2026-06-07 08:29:39","칼부림🔪","밀알땅","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:9,629,402원"
"2026-06-07 14:30:50","칼부림🔪","밀알땅","/전리품"
"2026-06-07 14:30:51","칼부림🔪","밀알땅","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:10,129,402원"
"2026-06-08 02:32:39","미닝 서포트서버","💚4채널","/출석체크"
"2026-06-08 11:06:45","미닝 서포트서버","💙5채널","/통장잔고"
"2026-06-08 11:06:54","미닝 서포트서버","💙5채널","/배그 금액:320139402"
"2026-06-08 11:06:55","미닝 서포트서버","💙5채널","[결과] 배그 결과: 플래티넘 / 배팅:320,139,402원 / 변동:960,418,206원 / 잔액:1,280,557,608원"
"2026-06-08 11:07:20","미닝 서포트서버","💙5채널","/로또 금액:1280557608"
"2026-06-08 11:07:21","미닝 서포트서버","💙5채널","[결과] 로또 결과: **낙첨** / 배팅:1,280,557,608원 / 변동:-1,280,557,608원 / 잔액:0원"
"2026-06-08 11:07:25","미닝 서포트서버","💚4채널","/상점"
"2026-06-09 04:04:01","미닝 서포트서버","💙5채널","/상점"
"2026-06-09 04:04:04","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-09 04:04:08","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-06-09 04:04:19","미닝 서포트서버","💙5채널","/로또 금액:320000000"
