"시간","서버","채널","사용내용"
"2026-06-25 00:17:20","비밀 서버","일반","/출석체크"
"2026-06-25 00:17:24","비밀 서버","일반","/가입"
"2026-06-25 00:17:29","비밀 서버","일반","/쿠폰사용"
"2026-06-25 00:17:36","비밀 서버","일반","[모달 제출] customId:coupon_use_modal"
"2026-07-07 03:05:06","비밀 서버","일반","/가방"
"2026-07-07 03:05:09","비밀 서버","일반","[선택 메뉴] customId:bag_select 값:repairStone"
"2026-07-07 03:05:13","비밀 서버","일반","[유저 선택] customId:use_repairStone 유저:1305131851844943953"
"2026-07-12 15:10:11","꒰ა 𝓜𝓪𝓶𝓮𝓵 𝓗𝓸𝓽𝓮𝓵 ໒꒱","˖°  202호","/파산신청"
"2026-07-12 15:10:20","꒰ა 𝓜𝓪𝓶𝓮𝓵 𝓗𝓸𝓽𝓮𝓵 ໒꒱","˖°  202호","/전리품"
"2026-07-12 15:10:21","꒰ა 𝓜𝓪𝓶𝓮𝓵 𝓗𝓸𝓽𝓮𝓵 ໒꒱","˖°  202호","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,050,000원"
"2026-07-18 00:18:47","୨୧ Mamel Hotel ୨୧","🎣︱낚시룸","/가방"
