"시간","서버","채널","사용내용"
"2026-05-25 01:16:33","쓰레기통","미닝","/가입"
"2026-05-25 01:17:01","쓰레기통","미닝","/각인설정 유저:1224189096117928062 레벨:30"
"2026-05-25 01:17:13","쓰레기통","미닝","/경험치"
"2026-05-25 01:17:28","쓰레기통","미닝","/경험치"
"2026-05-25 01:17:45","쓰레기통","미닝","/강화"
"2026-05-25 01:17:51","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639465818"
"2026-05-25 01:17:54","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639472349"
"2026-05-25 01:17:57","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639475207"
"2026-05-25 01:17:58","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639477460"
"2026-05-25 01:18:01","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639479415"
"2026-05-25 01:18:03","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639481663"
"2026-05-25 01:18:05","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639483705"
"2026-05-25 01:18:08","쓰레기통","미닝","[버튼 클릭] customId:upgrade_1779639486240"
"2026-05-25 01:18:14","쓰레기통","미닝","[버튼 클릭] customId:stop"
"2026-05-25 01:18:22","쓰레기통","미닝","/공격"
"2026-05-25 01:18:37","쓰레기통","미닝","/농사"
"2026-05-25 01:18:46","쓰레기통","미닝","/농사"
"2026-05-25 01:19:01","쓰레기통","미닝","/배그 금액:1000"
"2026-05-25 01:19:02","쓰레기통","미닝","[결과] 배그 결과: 크리스탈 / 배팅:1,000원 / 변동:7,000원 / 잔액:13,600원"
"2026-05-25 01:19:19","쓰레기통","미닝","/농사"
"2026-05-25 01:19:30","쓰레기통","미닝","/카페"
