"시간","서버","채널","사용내용"
"2026-06-26 03:46:40","애옹의숲","일반","/가입"
"2026-06-26 03:46:45","애옹의숲","일반","[버튼 클릭] customId:heart_exp_reward"
"2026-06-26 03:47:02","애옹의숲","일반","/강화"
"2026-06-26 03:47:09","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413222726"
"2026-06-26 03:47:21","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413222974"
"2026-06-26 03:47:26","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413242485"
"2026-06-26 03:47:33","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413246514"
"2026-06-26 03:47:39","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413254361"
"2026-06-26 03:47:43","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413259670"
"2026-06-26 03:47:46","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413264360"
"2026-06-26 03:47:50","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413267262"
"2026-06-26 03:47:56","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413271352"
"2026-06-26 03:48:51","애옹의숲","미닝","/공격"
"2026-06-26 03:49:10","애옹의숲","미닝","/농사"
"2026-06-26 03:49:54","애옹의숲","미닝","/복권"
"2026-06-26 03:49:58","애옹의숲","미닝","[버튼 클릭] customId:lotto_sheep"
"2026-06-26 03:49:58","애옹의숲","미닝","[결과] 복권 결과: 실패 / 선택:sheep / 잔액:6,600원"
"2026-06-26 03:50:16","애옹의숲","미닝","/농사"
"2026-06-26 03:50:32","애옹의숲","미닝","/농사"
"2026-06-26 03:50:45","애옹의숲","미닝","/낚시 금액:10000"
"2026-06-26 03:50:59","애옹의숲","미닝","/낚시 금액:40000"
"2026-06-26 03:51:28","애옹의숲","미닝","/윷대결 상대:1362859742287888614"
"2026-06-26 03:51:48","애옹의숲","미닝","/통장잔고"
"2026-06-26 03:52:04","애옹의숲","미닝","/파산신청"
"2026-06-26 03:52:17","애옹의숲","미닝","/농사"
"2026-06-26 03:52:48","애옹의숲","미닝","/출석체크"
"2026-06-26 03:52:58","애옹의숲","미닝","/농사"
"2026-06-26 03:53:16","애옹의숲","미닝","/카페"
"2026-06-26 03:53:31","애옹의숲","미닝","/농사"
"2026-06-26 03:53:46","애옹의숲","미닝","/별의각인"
"2026-06-26 03:54:04","애옹의숲","미닝","/로또 금액:5000"
"2026-06-26 03:54:04","애옹의숲","미닝","[결과] 로또 결과: **로또용지 분실** / 배팅:5,000원 / 변동:-25,000원 / 잔액:-9,803원"
"2026-06-26 03:54:42","애옹의숲","미닝","/로또 금액:5000"
"2026-06-26 03:54:52","애옹의숲","미닝","/농사"
"2026-06-26 03:55:41","애옹의숲","미닝","/농사"
"2026-06-26 03:56:25","애옹의숲","미닝","/작물판매 작물:shineMuscat 개수:1"
"2026-06-26 03:56:40","애옹의숲","미닝","/강화"
"2026-06-26 03:56:42","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413800172"
"2026-06-26 03:56:49","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413803020"
"2026-06-26 03:57:04","애옹의숲","미닝","/전리품"
"2026-06-26 03:57:04","애옹의숲","미닝","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:2,297,350원"
"2026-06-26 03:57:22","애옹의숲","미닝","/농사"
"2026-06-26 03:57:32","애옹의숲","미닝","/농사"
"2026-06-26 03:57:51","애옹의숲","미닝","/로또 금액:100000"
"2026-06-26 03:57:51","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:100,000원 / 변동:-100,000원 / 잔액:2,192,422원"
"2026-06-26 03:58:03","애옹의숲","미닝","/로또 금액:100000"
"2026-06-26 03:58:03","애옹의숲","미닝","[결과] 로또 결과: **소매치기 등장** / 배팅:100,000원 / 변동:-200,000원 / 잔액:1,992,422원"
"2026-06-26 03:58:31","애옹의숲","미닝","/작물시세"
"2026-06-26 03:58:38","애옹의숲","미닝","/농사"
