"시간","서버","채널","사용내용"
"2026-06-11 21:23:29","토,토","일반","/로또 금액:50000"
"2026-06-11 21:23:36","토,토","일반","/가입"
"2026-06-11 21:23:47","토,토","일반","/로또 금액:50000"
"2026-06-11 21:23:48","토,토","일반","[결과] 로또 결과: **3등 당첨** / 배팅:50,000원 / 변동:50,000원 / 잔액:100,000원"
"2026-06-11 21:24:00","토,토","일반","/로또 금액:100000"
"2026-06-11 21:24:00","토,토","일반","[결과] 로또 결과: **3등 당첨** / 배팅:100,000원 / 변동:100,000원 / 잔액:200,000원"
"2026-06-11 21:24:36","토,토","일반","/로또 금액:150000"
"2026-06-11 21:24:36","토,토","일반","[결과] 로또 결과: **로또용지 분실** / 배팅:150,000원 / 변동:-1,050,000원 / 잔액:-850,000원"
"2026-06-11 21:26:14","토,토","일반","/출석체크"
"2026-06-11 21:26:25","토,토","일반","/로또 금액:100000000"
"2026-06-11 21:26:44","토,토","일반","/순위 돈:undefined"
"2026-06-11 21:27:02","토,토","일반","/강화"
"2026-06-11 21:28:00","토,토","일반","/탈퇴"
"2026-06-11 21:28:24","토,토","일반","/파산신청"
"2026-06-11 21:31:30","토,토","일반","/복권"
"2026-06-11 21:31:37","토,토","일반","[버튼 클릭] customId:lotto_wolf"
"2026-06-11 21:31:37","토,토","일반","[결과] 복권 결과: 실패 / 선택:wolf / 잔액:-420,000원"
"2026-06-11 21:32:31","토,토","일반","/탐험"
"2026-06-11 21:32:58","토,토","일반","/농사"
"2026-06-11 21:33:03","토,토","일반","/농사"
"2026-06-11 21:33:36","토,토","일반","/훔쳐보기 유저:722323393197899807"
"2026-06-11 21:34:00","토,토","일반","/정보"
