"시간","서버","채널","사용내용"
"2026-05-13 10:51:12","미닝 서포트서버","율몬전용","/파산신청"
"2026-05-13 10:51:14","미닝 서포트서버","율몬전용","/농사"
"2026-05-13 10:51:18","미닝 서포트서버","율몬전용","/전리품"
"2026-05-13 10:51:19","미닝 서포트서버","율몬전용","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:484,301원"
"2026-05-13 11:15:42","미닝 서포트서버","율몬전용","/복권"
"2026-05-13 11:15:44","미닝 서포트서버","율몬전용","[버튼 클릭] customId:lotto_sheep"
"2026-05-13 11:15:44","미닝 서포트서버","율몬전용","[결과] 복권 결과: 성공 / 선택:sheep / 보상:157,046원 / 잔액:641,347원"
"2026-05-13 11:15:47","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:31","미닝 서포트서버","율몬전용","/복권"
"2026-05-13 11:58:35","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:37","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:53","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:53","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:56","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:58:58","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:01","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:05","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:06","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:09","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:11","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:13","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:16","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:19","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:21","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:23","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:26","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:28","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:31","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:33","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:36","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:39","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:41","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:43","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:46","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:49","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:50","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:53","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:56","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 11:59:58","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 12:00:01","미닝 서포트서버","율몬전용","/카페"
"2026-05-13 12:00:04","미닝 서포트서버","율몬전용","/카페"
