"시간","서버","채널","사용내용"
"2026-06-11 13:57:43","somsom_님의 서버","봇","/가방"
"2026-06-11 13:57:54","somsom_님의 서버","봇","/가입"
"2026-06-11 13:58:15","somsom_님의 서버","봇","/강화"
"2026-06-11 13:58:20","somsom_님의 서버","봇","[버튼 클릭] customId:upgrade_1781153895674"
"2026-06-11 13:58:59","somsom_님의 서버","봇","/경험치"
"2026-06-11 13:59:04","somsom_님의 서버","봇","[버튼 클릭] customId:heart_exp_reward"
"2026-06-11 13:59:28","somsom_님의 서버","봇","[버튼 클릭] customId:heart_exp_reward"
"2026-06-11 14:00:39","somsom_님의 서버","봇","/복권"
"2026-06-11 14:00:47","somsom_님의 서버","봇","[버튼 클릭] customId:lotto_wolf"
"2026-06-11 14:00:47","somsom_님의 서버","봇","[결과] 복권 결과: 실패 / 선택:wolf / 잔액:48,800원"
"2026-06-17 03:54:03","somsom_님의 서버","봇","/가입"
"2026-06-17 03:54:16","somsom_님의 서버","봇","/경험치"
"2026-06-17 03:54:21","somsom_님의 서버","봇","[버튼 클릭] customId:heart_exp_reward"
"2026-06-17 03:54:54","somsom_님의 서버","봇","[버튼 클릭] customId:heart_exp_reward"
"2026-06-17 03:55:43","somsom_님의 서버","봇","/출석체크"
"2026-06-17 03:56:10","somsom_님의 서버","봇","/카페"
"2026-06-17 03:56:20","somsom_님의 서버","봇","/농사"
"2026-06-17 04:04:39","somsom_님의 서버","봇","/가방확인 유저:1487641534462689391"
"2026-06-17 04:05:43","somsom_님의 서버","봇","/돈지급 유저:354562357378416641 금액:500"
