"시간","서버","채널","사용내용"
"2026-06-30 13:57:04","질안좋은무리","미닝ㅇ","/가입"
"2026-06-30 13:57:15","질안좋은무리","미닝ㅇ","/출석체크"
"2026-06-30 13:57:19","질안좋은무리","미닝ㅇ","/전리품"
"2026-06-30 13:57:20","질안좋은무리","미닝ㅇ","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:560,000원"
"2026-06-30 13:57:26","질안좋은무리","미닝ㅇ","/복권"
"2026-06-30 13:57:29","질안좋은무리","미닝ㅇ","[버튼 클릭] customId:lotto_wolf"
"2026-06-30 13:57:29","질안좋은무리","미닝ㅇ","[결과] 복권 결과: 실패 / 선택:wolf / 잔액:560,000원"
"2026-06-30 13:57:48","질안좋은무리","미닝ㅇ","/배그 금액:500000"
"2026-06-30 13:57:49","질안좋은무리","미닝ㅇ","[결과] 배그 결과: 골드 / 배팅:500,000원 / 변동:500,000원 / 잔액:1,060,000원"
"2026-06-30 15:49:47","질안좋은무리","미닝ㅇ","/전리품"
"2026-06-30 15:49:52","질안좋은무리","미닝ㅇ","/농사"
"2026-07-02 20:54:25","DM","unknown","/전리품"
"2026-07-02 20:54:26","DM","unknown","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:6,058,148원"
"2026-07-02 20:54:27","DM","unknown","/출석체크"
"2026-07-02 20:54:30","DM","unknown","/농사"
