"시간","서버","채널","사용내용"
"2026-05-13 13:30:45","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/출석체크"
"2026-05-13 13:30:46","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/농사"
"2026-05-13 13:30:53","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/쿠폰사용"
"2026-05-13 13:30:57","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:31:01","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/작물시세"
"2026-05-13 13:31:03","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/정보"
"2026-05-13 13:31:06","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/전리품"
"2026-05-13 13:31:06","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:658,993원"
"2026-05-13 13:31:13","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/작물판매 작물:apple 개수:1"
"2026-05-13 13:31:18","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/상점"
"2026-05-13 13:31:21","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:31:24","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:31:28","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","/가방"
"2026-05-13 13:31:31","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-13 13:31:32","✦. ⊹ ˚ .꒰ 𝒫𝓁𝒶𝓎 𝒱𝒾𝓁𝓁𝒶𝑔𝑒 ꒱ ‧₊˚⊹. ✦","♥️ㅣ🆁🅾🅾🅼-1","[버튼 클릭] customId:open_questionBox"
