"시간","서버","채널","사용내용"
"2026-06-26 03:46:28","애옹의숲","일반","/가입"
"2026-06-26 03:46:38","애옹의숲","일반","/경험치"
"2026-06-26 03:46:52","애옹의숲","일반","/농사"
"2026-06-26 03:47:02","애옹의숲","일반","/강화"
"2026-06-26 03:47:10","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413222726"
"2026-06-26 03:47:15","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413230602"
"2026-06-26 03:47:25","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413235748"
"2026-06-26 03:47:29","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413245431"
"2026-06-26 03:47:35","애옹의숲","일반","[버튼 클릭] customId:upgrade_1782413250161"
"2026-06-26 03:47:40","애옹의숲","일반","[버튼 클릭] customId:stop"
"2026-06-26 03:48:27","애옹의숲","미닝","/공격"
"2026-06-26 03:48:55","애옹의숲","미닝","/복권"
"2026-06-26 03:48:58","애옹의숲","미닝","[버튼 클릭] customId:lotto_wolf"
"2026-06-26 03:48:58","애옹의숲","미닝","[결과] 복권 결과: 성공 / 선택:wolf / 보상:167,672원 / 잔액:199,768원"
"2026-06-26 03:49:13","애옹의숲","미닝","/강화"
"2026-06-26 03:49:16","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413353889"
"2026-06-26 03:49:18","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413357073"
"2026-06-26 03:49:20","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413359423"
"2026-06-26 03:49:24","애옹의숲","미닝","[버튼 클릭] customId:upgrade_1782413361336"
"2026-06-26 03:49:36","애옹의숲","미닝","/별의각인"
"2026-06-26 03:49:51","애옹의숲","미닝","/가위바위보 배팅액:30000"
"2026-06-26 03:49:54","애옹의숲","미닝","[버튼 클릭] customId:rps_rock_30000"
"2026-06-26 03:49:54","애옹의숲","미닝","[결과] 가위바위보 결과: lose / 선택:✊ / 봇:✋ / 배팅:30,000원 / 변동:90,000원 / 잔액:75,168원"
"2026-06-26 03:50:15","애옹의숲","미닝","/낚시 금액:75000"
"2026-06-26 03:50:15","애옹의숲","미닝","[결과] 낚시 결과: **낚시 실패** / 배팅:75,000원 / 변동:-150,000원 / 잔액:-74,832원"
"2026-06-26 03:50:28","애옹의숲","미닝","/농사"
"2026-06-26 03:50:34","애옹의숲","미닝","/농사"
"2026-06-26 03:50:55","애옹의숲","미닝","/무기판매"
"2026-06-26 03:51:02","애옹의숲","미닝","[버튼 클릭] customId:stop"
"2026-06-26 03:51:27","애옹의숲","미닝","/윷온"
"2026-06-26 03:51:41","애옹의숲","미닝","/파산신청"
"2026-06-26 03:51:59","애옹의숲","미닝","/카페"
"2026-06-26 03:52:07","애옹의숲","미닝","/농사"
"2026-06-26 03:52:21","애옹의숲","미닝","/작물시세"
"2026-06-26 03:52:41","애옹의숲","미닝","/출석체크"
"2026-06-26 03:52:54","애옹의숲","미닝","/탐험"
"2026-06-26 03:53:07","애옹의숲","미닝","/펫상점"
"2026-06-26 03:53:26","애옹의숲","미닝","/농사"
"2026-06-26 03:53:47","애옹의숲","미닝","/로또 금액:5000"
"2026-06-26 03:53:47","애옹의숲","미닝","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:11,486원"
"2026-06-26 03:53:56","애옹의숲","미닝","/로또 금액:5000"
"2026-06-26 03:53:57","애옹의숲","미닝","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:16,486원"
"2026-06-26 03:54:05","애옹의숲","미닝","/로또 금액:5000"
"2026-06-26 03:54:05","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:11,486원"
"2026-06-26 03:54:18","애옹의숲","미닝","/로또 금액:10000"
"2026-06-26 03:54:18","애옹의숲","미닝","[결과] 로또 결과: **3등 당첨** / 배팅:10,000원 / 변동:10,000원 / 잔액:21,486원"
"2026-06-26 03:54:27","애옹의숲","미닝","/로또 금액:20000"
"2026-06-26 03:54:27","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:20,000원 / 변동:-20,000원 / 잔액:1,486원"
"2026-06-26 03:54:39","애옹의숲","미닝","/농사"
"2026-06-26 03:55:40","애옹의숲","미닝","/농사"
"2026-06-26 03:55:51","애옹의숲","미닝","/작물시세"
"2026-06-26 03:56:17","애옹의숲","미닝","/농사"
"2026-06-26 03:56:31","애옹의숲","미닝","/농사"
"2026-06-26 03:56:52","애옹의숲","미닝","/전리품"
"2026-06-26 03:56:53","애옹의숲","미닝","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:1,997,442원"
"2026-06-26 03:57:25","애옹의숲","미닝","/로또 금액:500000"
"2026-06-26 03:57:25","애옹의숲","미닝","[결과] 로또 결과: **3등 당첨** / 배팅:500,000원 / 변동:500,000원 / 잔액:2,497,442원"
"2026-06-26 03:57:34","애옹의숲","미닝","/농사"
"2026-06-26 03:57:45","애옹의숲","미닝","/로또 금액:500000"
"2026-06-26 03:57:45","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:500,000원 / 변동:-500,000원 / 잔액:1,997,442원"
"2026-06-26 03:57:58","애옹의숲","미닝","/로또 금액:1000000"
"2026-06-26 03:57:58","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:1,000,000원 / 변동:-1,000,000원 / 잔액:997,442원"
"2026-06-26 03:58:09","애옹의숲","미닝","/로또 금액:900000"
"2026-06-26 03:58:09","애옹의숲","미닝","[결과] 로또 결과: **낙첨** / 배팅:900,000원 / 변동:-900,000원 / 잔액:97,442원"
"2026-06-26 03:58:39","애옹의숲","미닝","/농사"
"2026-06-26 03:58:50","애옹의숲","미닝","/가방"
"2026-06-26 03:59:03","애옹의숲","미닝","/각인설정 유저:1487641534462689391 레벨:10"
"2026-06-26 03:59:16","애옹의숲","미닝","/경험치"
"2026-06-26 03:59:38","애옹의숲","미닝","/농사"
"2026-06-26 03:59:59","애옹의숲","미닝","/배그 금액:90000"
"2026-06-26 04:00:00","애옹의숲","미닝","[결과] 배그 결과: 브론즈 / 배팅:90,000원 / 변동:-180,000원 / 잔액:-83,659원"
"2026-06-26 04:00:16","애옹의숲","미닝","/농사"
"2026-06-26 04:00:50","애옹의숲","미닝","/농사"
"2026-06-26 04:00:58","애옹의숲","미닝","/작물시세"
"2026-06-26 04:01:14","애옹의숲","미닝","/농사"
"2026-06-26 04:01:31","애옹의숲","미닝","/농사"
"2026-06-26 04:01:55","애옹의숲","미닝","/경험치"
"2026-06-26 04:02:00","애옹의숲","미닝","[버튼 클릭] customId:heart_exp_reward"
"2026-06-26 04:02:25","애옹의숲","미닝","[버튼 클릭] customId:heart_exp_reward"
"2026-06-26 04:02:35","애옹의숲","미닝","/농사"
"2026-06-26 04:03:27","애옹의숲","미닝","/농사"
"2026-06-26 04:04:02","애옹의숲","미닝","/농사"
"2026-06-26 04:04:39","애옹의숲","미닝","/농사"
"2026-06-26 04:09:23","애옹의숲","미닝","/농사"
"2026-06-26 04:10:05","애옹의숲","미닝","/농사"
"2026-06-26 04:12:23","애옹의숲","미닝","/농사"
"2026-06-26 04:15:05","애옹의숲","미닝","/농사"
"2026-06-26 04:16:55","애옹의숲","낚시터","/농사"
"2026-06-26 04:17:25","애옹의숲","미닝","/농사"
"2026-06-26 04:22:53","애옹의숲","미닝","/농사"
"2026-06-26 04:27:52","애옹의숲","미닝","/농사"
"2026-06-26 04:29:40","애옹의숲","미닝","/농사"
"2026-06-26 04:30:22","애옹의숲","미닝","/농사"
"2026-06-26 04:31:56","애옹의숲","미닝","/농사"
"2026-06-26 04:32:03","애옹의숲","미닝","/농사"
"2026-06-26 04:32:47","애옹의숲","미닝","/농사"
"2026-06-26 04:33:10","애옹의숲","미닝","/농사"
"2026-06-26 04:33:31","애옹의숲","미닝","/농사"
"2026-06-26 04:33:52","애옹의숲","미닝","/농사"
"2026-06-26 04:33:59","애옹의숲","미닝","/카페"
"2026-06-26 04:34:53","애옹의숲","미닝","/카페"
"2026-06-26 04:35:32","애옹의숲","미닝","/카페"
"2026-06-26 04:36:26","애옹의숲","미닝","/카페"
"2026-06-26 04:38:01","애옹의숲","미닝","/카페"
"2026-06-26 04:38:47","애옹의숲","미닝","/카페"
"2026-06-26 04:40:10","애옹의숲","미닝","/카페"
"2026-06-26 04:40:34","애옹의숲","미닝","/카페"
"2026-06-26 04:43:15","애옹의숲","미닝","/카페"
"2026-06-26 04:44:04","애옹의숲","미닝","/카페"
"2026-06-26 04:44:52","애옹의숲","미닝","/카페"
"2026-06-26 04:45:13","애옹의숲","도도","/카페"
"2026-06-26 04:46:13","애옹의숲","미닝","/카페"
"2026-06-26 04:47:02","애옹의숲","미닝","/카페"
"2026-06-26 11:42:33","애옹의숲","미닝","/카페"
"2026-06-26 13:20:59","애옹의숲","미닝","/카페"
"2026-06-26 13:32:56","애옹의숲","미닝","/카페"
"2026-06-26 13:33:11","애옹의숲","미닝","/복권"
"2026-06-26 13:33:14","애옹의숲","미닝","[버튼 클릭] customId:lotto_sheep"
"2026-06-26 13:33:14","애옹의숲","미닝","[결과] 복권 결과: 성공 / 선택:sheep / 보상:165,163원 / 잔액:284,458원"
"2026-06-26 13:33:48","애옹의숲","미닝","/탐험"
"2026-06-26 13:34:06","애옹의숲","미닝","/카페"
"2026-06-26 13:34:17","애옹의숲","미닝","/로또 금액:280000"
"2026-06-26 13:34:17","애옹의숲","미닝","[결과] 로또 결과: **2등 당첨** / 배팅:280,000원 / 변동:560,000원 / 잔액:847,259원"
"2026-06-26 13:34:39","애옹의숲","미닝","/배그 금액:147259"
"2026-06-26 13:34:39","애옹의숲","미닝","[결과] 배그 결과: 크리스탈 / 배팅:147,259원 / 변동:736,295원 / 잔액:1,583,554원"
"2026-06-26 13:34:59","애옹의숲","미닝","/배그 금액:183554"
"2026-06-26 13:35:00","애옹의숲","미닝","[결과] 배그 결과: 실버 / 배팅:183,554원 / 변동:-183,554원 / 잔액:1,400,000원"
"2026-06-26 13:35:13","애옹의숲","미닝","/배그 금액:200000"
"2026-06-26 13:35:13","애옹의숲","미닝","[결과] 배그 결과: 브론즈 / 배팅:200,000원 / 변동:-400,000원 / 잔액:1,000,000원"
"2026-06-26 13:35:28","애옹의숲","미닝","/배그 금액:1000000"
"2026-06-26 13:35:29","애옹의숲","미닝","[결과] 배그 결과: 브론즈 / 배팅:1,000,000원 / 변동:-2,000,000원 / 잔액:-1,000,000원"
