"시간","서버","채널","사용내용"
"2026-05-29 09:51:56","≽^• ˕ • ྀི≼","도박","/로또 금액:50000"
"2026-05-29 09:52:03","≽^• ˕ • ྀི≼","도박","/가입"
"2026-05-29 09:52:22","≽^• ˕ • ྀི≼","도박","/강화"
"2026-05-29 09:52:27","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015942919"
"2026-05-29 09:52:33","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015947839"
"2026-05-29 09:52:36","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015954411"
"2026-05-29 09:52:45","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015957000"
"2026-05-29 09:52:48","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015966384"
"2026-05-29 09:52:51","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015969368"
"2026-05-29 09:52:54","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015972128"
"2026-05-29 09:52:57","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780015974484"
"2026-05-29 09:53:20","≽^• ˕ • ྀི≼","도박","/경험치"
"2026-05-29 09:53:35","≽^• ˕ • ྀི≼","도박","/공격"
"2026-05-29 09:54:15","≽^• ˕ • ྀི≼","도박","/훔쳐보기 유저:611759561052913664"
"2026-05-29 09:54:38","≽^• ˕ • ྀི≼","도박","/카페"
"2026-05-29 09:54:45","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:54:52","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:55:38","≽^• ˕ • ྀི≼","도박","/각인설정 유저:996138670857912490 레벨:2"
"2026-05-29 09:55:56","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:56:17","≽^• ˕ • ྀི≼","도박","/낚시 금액:5000"
"2026-05-29 09:56:43","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:57:02","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:57:02","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:11,600원"
"2026-05-29 09:57:22","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:57:22","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:16,600원"
"2026-05-29 09:57:31","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:57:31","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:11,600원"
"2026-05-29 09:57:43","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:57:43","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:26,600원"
"2026-05-29 09:57:53","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:57:53","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **로또용지 분실** / 배팅:5,000원 / 변동:-35,000원 / 잔액:-8,400원"
"2026-05-29 09:57:56","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:58:13","≽^• ˕ • ྀི≼","도박","/파산신청"
"2026-05-29 09:58:39","≽^• ˕ • ྀི≼","도박","/가방"
"2026-05-29 09:59:18","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:59:44","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 09:59:51","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:13","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:18","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:21","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:53","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:01:27","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:01:58","≽^• ˕ • ྀི≼","도박","/무기판매"
"2026-05-29 10:02:08","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:weapon_sell_confirm"
"2026-05-29 10:02:15","≽^• ˕ • ྀི≼","도박","/강화"
"2026-05-29 10:02:18","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016535551"
"2026-05-29 10:02:20","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016539020"
"2026-05-29 10:02:23","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016541273"
"2026-05-29 10:02:25","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016543825"
"2026-05-29 10:02:29","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016546186"
"2026-05-29 10:02:33","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016550174"
"2026-05-29 10:02:49","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:02:54","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016553552"
"2026-05-29 10:03:04","≽^• ˕ • ྀི≼","도박","/무기판매"
"2026-05-29 10:03:12","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:stop"
"2026-05-29 10:03:24","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:05:21","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:05:47","≽^• ˕ • ྀི≼","도박","/복권"
"2026-05-29 10:05:56","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:lotto_sheep"
"2026-05-29 10:05:56","≽^• ˕ • ྀི≼","도박","[결과] 복권 결과: 실패 / 선택:sheep / 잔액:-2,529원"
"2026-05-29 10:07:11","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:07:46","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:09:35","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:10:12","≽^• ˕ • ྀི≼","도박","/가위바위보 배팅액:1000"
"2026-05-29 10:10:26","≽^• ˕ • ྀི≼","도박","/작물판매 작물:peach 개수:5"
"2026-05-29 10:10:40","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:10:53","≽^• ˕ • ྀི≼","도박","/작물개수"
"2026-05-29 10:11:12","≽^• ˕ • ྀི≼","도박","/작물판매 작물:peach 개수:11"
"2026-05-29 10:11:35","≽^• ˕ • ྀི≼","도박","/전리품"
"2026-05-29 10:11:36","≽^• ˕ • ྀི≼","도박","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:510,568원"
"2026-05-29 10:12:14","≽^• ˕ • ྀི≼","도박","/낚시 금액:510000"
"2026-05-29 10:12:14","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:510,000원 / 변동:510,000원 / 잔액:1,020,568원"
"2026-05-29 10:13:03","≽^• ˕ • ྀི≼","도박","/낚시 금액:1000000"
"2026-05-29 10:13:03","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:1,000,000원 / 변동:1,000,000원 / 잔액:2,020,568원"
"2026-05-29 10:13:39","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:14:14","≽^• ˕ • ྀི≼","도박","/낚시 금액:2000000"
"2026-05-29 10:14:14","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:2,000,000원 / 변동:8,000,000원 / 잔액:10,020,568원"
"2026-05-29 10:14:45","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000000"
"2026-05-29 10:15:11","≽^• ˕ • ྀི≼","도박","/낚시 금액:10000000"
"2026-05-29 10:15:11","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:10,000,000원 / 변동:30,000,000원 / 잔액:40,020,568원"
"2026-05-29 10:15:36","≽^• ˕ • ྀི≼","도박","/송금 유저:611759561052913664 금액:100000"
"2026-05-29 10:15:51","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:15:52","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:16:38","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:16:55","≽^• ˕ • ྀི≼","도박","/낚시 금액:10000"
"2026-05-29 10:17:03","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
"2026-05-29 10:17:03","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:40,000원 / 변동:160,000원 / 잔액:40,175,623원"
"2026-05-29 10:17:27","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
"2026-05-29 10:17:27","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:40,000원 / 변동:120,000원 / 잔액:40,295,623원"
"2026-05-29 10:17:39","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
"2026-05-29 10:17:39","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 실패** / 배팅:40,000원 / 변동:-120,000원 / 잔액:40,175,623원"
"2026-05-29 10:18:32","≽^• ˕ • ྀི≼","도박","/낚시 금액:400000000"
"2026-05-29 10:18:43","≽^• ˕ • ྀི≼","도박","/낚시 금액:4000000"
"2026-05-29 10:18:43","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 실패** / 배팅:4,000,000원 / 변동:-4,000,000원 / 잔액:36,175,623원"
"2026-05-29 10:19:25","≽^• ˕ • ྀི≼","도박","/낚시 금액:36000000"
"2026-05-29 10:19:25","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:36,000,000원 / 변동:36,000,000원 / 잔액:72,175,623원"
"2026-05-29 10:19:51","≽^• ˕ • ྀི≼","도박","/낚시 금액:72000000"
"2026-05-29 10:19:51","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:72,000,000원 / 변동:216,000,000원 / 잔액:288,175,623원"
"2026-05-29 10:20:17","≽^• ˕ • ྀི≼","도박","/낚시 금액:7200000"
"2026-05-29 10:20:17","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:7,200,000원 / 변동:21,600,000원 / 잔액:309,775,623원"
"2026-05-29 10:20:57","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:21:08","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
"2026-05-29 10:21:08","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 성공** / 배팅:40,000원 / 변동:160,000원 / 잔액:309,933,702원"
"2026-05-29 10:21:22","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
