"시간","서버","채널","사용내용"
"2026-05-13 13:38:45","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-13 13:38:47","미닝 서포트서버","💙5채널","/쿠폰사용"
"2026-05-13 13:38:51","미닝 서포트서버","💙5채널","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:38:57","미닝 서포트서버","💙5채널","/파산신청"
"2026-05-13 13:38:59","미닝 서포트서버","💙5채널","/전리품"
"2026-05-13 13:39:00","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:878,785원"
"2026-05-13 13:39:29","미닝 서포트서버","💙5채널","/작물판매 작물:apple 개수:1"
"2026-05-13 13:39:36","미닝 서포트서버","💙5채널","/상점"
"2026-05-13 13:39:39","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:39:56","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:40:28","미닝 서포트서버","💙5채널","/낚시 금액:1000000"
"2026-05-13 13:40:28","미닝 서포트서버","💙5채널","[결과] 낚시 결과: **낚시 성공** / 배팅:1,000,000원 / 변동:1,000,000원 / 잔액:19,436,646원"
"2026-05-13 13:40:34","미닝 서포트서버","💙5채널","/낚시 금액:17000000"
"2026-05-13 13:40:34","미닝 서포트서버","💙5채널","[결과] 낚시 결과: **낚시 성공** / 배팅:17,000,000원 / 변동:17,000,000원 / 잔액:36,436,646원"
"2026-05-13 13:40:43","미닝 서포트서버","💙5채널","/로또 금액:1000000"
"2026-05-13 13:40:43","미닝 서포트서버","💙5채널","[결과] 로또 결과: **소매치기 등장** / 배팅:1,000,000원 / 변동:-3,000,000원 / 잔액:33,436,646원"
"2026-05-13 13:40:47","미닝 서포트서버","💙5채널","/로또 금액:1000000"
"2026-05-13 13:40:47","미닝 서포트서버","💙5채널","[결과] 로또 결과: **로또용지 분실** / 배팅:1,000,000원 / 변동:-7,000,000원 / 잔액:26,436,646원"
"2026-05-13 13:40:52","미닝 서포트서버","💙5채널","/로또 금액:26000000"
"2026-05-13 13:40:52","미닝 서포트서버","💙5채널","[결과] 로또 결과: **3등 당첨** / 배팅:26,000,000원 / 변동:26,000,000원 / 잔액:52,436,646원"
"2026-05-13 13:41:01","미닝 서포트서버","💙5채널","/가위바위보 배팅액:52000000"
"2026-05-13 13:41:03","미닝 서포트서버","💙5채널","[버튼 클릭] customId:rps_scissors_52000000"
"2026-05-13 13:41:04","미닝 서포트서버","💙5채널","[결과] 가위바위보 결과: lose / 선택:✌️ / 봇:✊ / 배팅:52,000,000원 / 변동:156,000,000원 / 잔액:-103,563,354원"
"2026-05-13 13:41:08","미닝 서포트서버","💙5채널","/파산신청"
