"시간","서버","채널","사용내용"
"2026-05-28 20:31:07","≽^• ˕ • ྀི≼","도박","/가입"
"2026-05-28 20:31:27","≽^• ˕ • ྀི≼","도박","/가위바위보 배팅액:1000"
"2026-05-28 20:31:45","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:rps_paper_1000"
"2026-05-28 20:31:45","≽^• ˕ • ྀི≼","도박","[결과] 가위바위보 결과: draw / 선택:✋ / 봇:✋ / 배팅:1,000원 / 변동:0원 / 잔액:50,000원"
"2026-05-29 09:51:04","≽^• ˕ • ྀི≼","도박","/출석체크"
"2026-05-29 09:51:37","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:51:37","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:55,000원"
"2026-05-29 09:52:25","≽^• ˕ • ྀི≼","도박","/작물구매 작물:peach 개수:2"
"2026-05-29 09:52:39","≽^• ˕ • ྀི≼","도박","/펫상점"
"2026-05-29 09:52:50","≽^• ˕ • ྀི≼","도박","[선택 메뉴] customId:pet_shop_select 값:normal_pet_gacha"
"2026-05-29 09:54:06","≽^• ˕ • ྀི≼","도박","/무기지급 유저:945867003665731585 레벨:20"
"2026-05-29 09:54:40","≽^• ˕ • ྀི≼","도박","/돈지급 유저:945867003665731585 금액:10000000000"
"2026-05-29 09:58:23","≽^• ˕ • ྀི≼","도박","/로또 금액:5000"
"2026-05-29 09:58:23","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:67,940원"
"2026-05-29 09:59:55","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:19","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:00:31","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:01:02","≽^• ˕ • ྀི≼","도박","/작물판매 작물:peach 개수:3"
"2026-05-29 10:01:24","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:02:35","≽^• ˕ • ྀི≼","도박","/강화"
"2026-05-29 10:02:51","≽^• ˕ • ྀི≼","도박","/강화"
"2026-05-29 10:02:57","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016555622"
"2026-05-29 10:03:02","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016578131"
"2026-05-29 10:03:05","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016582533"
"2026-05-29 10:03:08","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016585428"
"2026-05-29 10:03:11","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016588753"
"2026-05-29 10:03:14","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016592155"
"2026-05-29 10:03:19","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:upgrade_1780016594816"
"2026-05-29 10:03:39","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:stop"
"2026-05-29 10:03:59","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:04:17","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:05:20","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:05:51","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:06:07","≽^• ˕ • ྀི≼","도박","/복권"
"2026-05-29 10:06:18","≽^• ˕ • ྀི≼","도박","[버튼 클릭] customId:lotto_sheep"
"2026-05-29 10:06:18","≽^• ˕ • ྀི≼","도박","[결과] 복권 결과: 성공 / 선택:sheep / 보상:166,932원 / 잔액:192,219원"
"2026-05-29 10:07:37","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:08:00","≽^• ˕ • ྀི≼","도박","/가방확인 유저:945867003665731585"
"2026-05-29 10:08:10","≽^• ˕ • ྀི≼","도박","/경험치"
"2026-05-29 10:08:23","≽^• ˕ • ྀི≼","도박","/작물개수"
"2026-05-29 10:09:39","≽^• ˕ • ྀི≼","도박","/순위 돈:undefined"
"2026-05-29 10:09:58","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:10:38","≽^• ˕ • ྀི≼","도박","/낚시 금액:1000"
"2026-05-29 10:11:11","≽^• ˕ • ྀི≼","도박","/전리품"
"2026-05-29 10:11:11","≽^• ˕ • ྀི≼","도박","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,192,219원"
"2026-05-29 10:14:14","≽^• ˕ • ྀི≼","도박","/별의각인"
"2026-05-29 10:14:27","≽^• ˕ • ྀི≼","도박","/낚시 금액:40000"
"2026-05-29 10:14:27","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 실패** / 배팅:40,000원 / 변동:-40,000원 / 잔액:2,152,219원"
"2026-05-29 10:14:48","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:15:31","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:15:49","≽^• ˕ • ྀི≼","도박","/작물개수"
"2026-05-29 10:16:15","≽^• ˕ • ྀི≼","도박","/작물판매 작물:peach 개수:8"
"2026-05-29 10:16:35","≽^• ˕ • ྀི≼","도박","/카페"
"2026-05-29 10:16:45","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:16:56","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:17:09","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:17:18","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:17:27","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:17:41","≽^• ˕ • ྀི≼","도박","/로또 금액:10000"
"2026-05-29 10:17:41","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **낙첨** / 배팅:10,000원 / 변동:-10,000원 / 잔액:2,148,113원"
"2026-05-29 10:18:02","≽^• ˕ • ྀི≼","도박","/로또 금액:10000"
"2026-05-29 10:18:02","≽^• ˕ • ྀི≼","도박","[결과] 로또 결과: **낙첨** / 배팅:10,000원 / 변동:-10,000원 / 잔액:2,138,113원"
"2026-05-29 10:18:31","≽^• ˕ • ྀི≼","도박","/파산신청"
"2026-05-29 10:19:12","≽^• ˕ • ྀི≼","도박","/송금 유저:611759561052913664 금액:50000"
"2026-05-29 10:20:36","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:20:42","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:21:39","≽^• ˕ • ྀི≼","도박","/낚시 금액:50000"
"2026-05-29 10:21:39","≽^• ˕ • ྀི≼","도박","[결과] 낚시 결과: **낚시 실패** / 배팅:50,000원 / 변동:-350,000원 / 잔액:1,786,245원"
"2026-05-29 10:22:07","≽^• ˕ • ྀི≼","도박","/카페"
"2026-05-29 10:22:12","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:23:04","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:23:52","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:24:18","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:24:31","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:24:44","≽^• ˕ • ྀི≼","도박","/카페"
"2026-05-29 10:24:50","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:25:15","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:25:29","≽^• ˕ • ྀི≼","도박","/상점"
"2026-05-29 10:25:45","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:26:01","≽^• ˕ • ྀི≼","도박","/공격"
"2026-05-29 10:26:41","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:28:31","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:28:52","≽^• ˕ • ྀི≼","도박","/작물판매 작물:peach 개수:20"
"2026-05-29 10:30:02","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:30:52","≽^• ˕ • ྀི≼","도박","/통장잔고"
"2026-05-29 10:31:14","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:31:36","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:31:47","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:32:06","≽^• ˕ • ྀི≼","도박","/쿠폰사용"
"2026-05-29 10:34:39","≽^• ˕ • ྀི≼","도박","/카페"
"2026-05-29 10:34:47","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:34:55","≽^• ˕ • ྀི≼","도박","/농사"
"2026-05-29 10:35:03","≽^• ˕ • ྀི≼","도박","/농사"
