"시간","서버","채널","사용내용"
"2026-06-01 20:42:13","DM","unknown","/가입"
"2026-06-01 20:42:18","DM","unknown","/쿠폰사용"
"2026-06-01 20:42:21","DM","unknown","[모달 제출] customId:coupon_use_modal"
"2026-06-03 02:12:14","DM","unknown","/전리품"
"2026-06-03 02:12:14","DM","unknown","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:5,050,000원"
"2026-06-07 22:04:37","DM","unknown","/전리품"
"2026-06-07 22:04:38","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:7,050,000원"
"2026-06-09 21:13:47","DM","unknown","/전리품"
"2026-06-09 21:13:48","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:9,050,000원"
"2026-06-11 13:10:41","전설의 시작","일반","/전리품"
"2026-06-11 13:10:41","전설의 시작","일반","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:14,050,000원"
