"시간","서버","채널","사용내용"
"2026-05-14 08:28:32","DM","unknown","/가입"
"2026-05-14 08:28:36","DM","unknown","/출석체크"
"2026-05-14 08:28:40","DM","unknown","/전리품"
"2026-05-14 08:28:41","DM","unknown","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:5,060,000원"
"2026-05-14 08:28:52","DM","unknown","/복권"
"2026-05-14 08:28:54","DM","unknown","[버튼 클릭] customId:lotto_sheep"
"2026-05-14 08:28:54","DM","unknown","[결과] 복권 결과: 성공 / 선택:sheep / 보상:165,140원 / 잔액:5,225,140원"
"2026-05-14 08:29:12","DM","unknown","/농사"
"2026-05-14 08:29:28","DM","unknown","/로또 금액:1000000"
"2026-05-14 08:29:28","DM","unknown","[결과] 로또 결과: **낙첨** / 배팅:1,000,000원 / 변동:-1,000,000원 / 잔액:4,225,140원"
"2026-05-14 08:29:39","DM","unknown","/배그 금액:4225140"
"2026-05-14 08:29:40","DM","unknown","[결과] 배그 결과: 골드 / 배팅:4,225,140원 / 변동:4,225,140원 / 잔액:8,450,280원"
"2026-05-14 08:29:55","DM","unknown","/배그 금액:1000"
"2026-05-14 08:29:56","DM","unknown","[결과] 배그 결과: 실버 / 배팅:1,000원 / 변동:-1,000원 / 잔액:8,449,280원"
"2026-05-14 08:30:05","DM","unknown","/배그 금액:1000"
"2026-05-14 08:30:06","DM","unknown","[결과] 배그 결과: 실버 / 배팅:1,000원 / 변동:-1,000원 / 잔액:8,448,280원"
"2026-05-14 08:30:16","DM","unknown","/배그 금액:8448280"
"2026-05-14 08:30:16","DM","unknown","[결과] 배그 결과: 브론즈 / 배팅:8,448,280원 / 변동:-25,344,840원 / 잔액:-16,896,560원"
"2026-05-14 08:30:31","DM","unknown","/농사"
"2026-05-14 08:30:35","DM","unknown","/파산신청"
"2026-05-14 09:19:41","DM","unknown","/파산신청"
"2026-05-14 12:19:31","DM","unknown","/파산신청"
"2026-05-15 02:17:27","DM","unknown","/출석체크"
"2026-05-15 02:17:34","DM","unknown","/파산신청"
"2026-05-15 02:17:39","DM","unknown","/전리품"
"2026-05-15 02:17:40","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,000,000원"
"2026-05-15 02:17:49","DM","unknown","/배그 금액:2000000"
"2026-05-15 02:17:50","DM","unknown","[결과] 배그 결과: 골드 / 배팅:2,000,000원 / 변동:2,000,000원 / 잔액:4,000,000원"
"2026-05-15 02:18:00","DM","unknown","/배그 금액:4000000"
"2026-05-15 02:18:01","DM","unknown","[결과] 배그 결과: 실버 / 배팅:4,000,000원 / 변동:-4,000,000원 / 잔액:0원"
"2026-05-16 01:35:56","DM","unknown","/출석체크"
"2026-05-16 04:43:30","DM","unknown","/쿠폰사용"
"2026-05-16 04:43:35","DM","unknown","[모달 제출] customId:coupon_use_modal"
"2026-05-16 04:43:40","DM","unknown","/파산신청"
"2026-05-16 04:43:44","DM","unknown","/전리품"
"2026-05-16 04:43:45","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,010,000원"
"2026-05-16 04:43:54","DM","unknown","/배그 금액:2010000"
"2026-05-16 04:43:55","DM","unknown","[결과] 배그 결과: 크리스탈 / 배팅:2,010,000원 / 변동:14,070,000원 / 잔액:16,080,000원"
"2026-05-16 04:44:05","DM","unknown","/배그 금액:1000"
"2026-05-16 04:44:05","DM","unknown","[결과] 배그 결과: 골드 / 배팅:1,000원 / 변동:1,000원 / 잔액:16,081,000원"
"2026-05-16 04:44:14","DM","unknown","/배그 금액:16081000"
"2026-05-16 04:44:15","DM","unknown","[결과] 배그 결과: 골드 / 배팅:16,081,000원 / 변동:16,081,000원 / 잔액:32,162,000원"
"2026-05-16 04:44:26","DM","unknown","/배그 금액:1000"
"2026-05-16 04:44:27","DM","unknown","[결과] 배그 결과: 브론즈 / 배팅:1,000원 / 변동:-3,000원 / 잔액:32,159,000원"
"2026-05-16 04:44:35","DM","unknown","/배그 금액:1000"
"2026-05-16 04:44:36","DM","unknown","[결과] 배그 결과: 플래티넘 / 배팅:1,000원 / 변동:3,000원 / 잔액:32,162,000원"
"2026-05-16 04:44:43","DM","unknown","/배그 금액:1000"
"2026-05-16 04:44:44","DM","unknown","[결과] 배그 결과: 실버 / 배팅:1,000원 / 변동:-1,000원 / 잔액:32,161,000원"
"2026-05-16 04:44:52","DM","unknown","/배그 금액:1000"
"2026-05-16 04:44:53","DM","unknown","[결과] 배그 결과: 실버 / 배팅:1,000원 / 변동:-1,000원 / 잔액:32,160,000원"
"2026-05-16 04:45:02","DM","unknown","/배그 금액:2000"
"2026-05-16 04:45:03","DM","unknown","[결과] 배그 결과: 실버 / 배팅:2,000원 / 변동:-2,000원 / 잔액:32,158,000원"
"2026-05-16 04:45:12","DM","unknown","/배그 금액:1000"
"2026-05-16 04:45:13","DM","unknown","[결과] 배그 결과: 언랭 / 배팅:1,000원 / 변동:-7,000원 / 잔액:32,151,000원"
"2026-05-16 04:45:24","DM","unknown","/배그 금액:32151000"
"2026-05-16 04:45:25","DM","unknown","[결과] 배그 결과: 실버 / 배팅:32,151,000원 / 변동:-32,151,000원 / 잔액:0원"
"2026-05-16 04:48:14","DM","unknown","/출석체크"
"2026-05-16 04:48:23","DM","unknown","/농사"
"2026-05-17 01:35:36","DM","unknown","/출석체크"
"2026-05-17 01:35:44","DM","unknown","/전리품"
"2026-05-17 01:35:45","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:506,374원"
"2026-05-17 01:35:47","DM","unknown","/농사"
"2026-05-17 01:35:51","DM","unknown","/쿠폰사용"
"2026-05-17 01:35:57","DM","unknown","[모달 제출] customId:coupon_use_modal"
"2026-05-17 01:36:03","DM","unknown","/가방"
"2026-05-17 01:36:06","DM","unknown","[선택 메뉴] customId:bag_select 값:mingBundle"
"2026-05-17 01:36:08","DM","unknown","[버튼 클릭] customId:open_mingBundle"
"2026-05-17 01:36:17","DM","unknown","/농사"
"2026-05-17 01:36:28","DM","unknown","/작물시세"
"2026-05-18 00:40:43","DM","unknown","/출석체크"
"2026-05-19 00:29:43","DM","unknown","/출석체크"
"2026-05-19 00:32:03","DM","unknown","/출석체크"
"2026-05-19 01:30:26","DM","unknown","/전리품"
"2026-05-19 01:30:27","DM","unknown","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:5,526,374원"
"2026-05-19 01:30:39","DM","unknown","/낚시 금액:5526374"
"2026-05-19 01:30:39","DM","unknown","[결과] 낚시 결과: **낚시 성공** / 배팅:5,526,374원 / 변동:5,526,374원 / 잔액:11,052,748원"
"2026-05-19 01:30:48","DM","unknown","/낚시 금액:11052748"
"2026-05-19 01:30:48","DM","unknown","[결과] 낚시 결과: **낚시 성공** / 배팅:11,052,748원 / 변동:44,210,992원 / 잔액:55,263,740원"
"2026-05-19 01:30:57","DM","unknown","/낚시 금액:40000"
"2026-05-19 01:30:57","DM","unknown","[결과] 낚시 결과: **낚시 성공** / 배팅:40,000원 / 변동:280,000원 / 잔액:55,543,740원"
"2026-05-19 01:31:07","DM","unknown","/낚시 금액:40000"
"2026-05-19 01:31:07","DM","unknown","[결과] 낚시 결과: **낚시 성공** / 배팅:40,000원 / 변동:40,000원 / 잔액:55,583,740원"
"2026-05-19 01:31:13","DM","unknown","/낚시 금액:40000"
"2026-05-19 01:31:13","DM","unknown","[결과] 낚시 결과: **낚시 실패** / 배팅:40,000원 / 변동:-120,000원 / 잔액:55,463,740원"
"2026-05-19 01:31:23","DM","unknown","/낚시 금액:455463740"
"2026-05-19 01:31:31","DM","unknown","/낚시 금액:55463740"
"2026-05-19 01:31:31","DM","unknown","[결과] 낚시 결과: **낚시 실패** / 배팅:55,463,740원 / 변동:-166,391,220원 / 잔액:-110,927,480원"
"2026-05-19 01:31:40","DM","unknown","/파산신청"
"2026-05-19 01:31:45","DM","unknown","/가방"
