"시간","서버","채널","사용내용"
"2026-05-30 14:46:59","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가입"
"2026-05-30 14:47:08","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/복권"
"2026-05-30 14:47:13","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:lotto_sheep"
"2026-05-30 14:47:13","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 복권 결과: 성공 / 선택:sheep / 보상:122,449원 / 잔액:172,449원"
"2026-05-30 14:47:45","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:100000"
"2026-05-30 14:47:48","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_100000"
"2026-05-30 14:47:48","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: draw / 선택:✊ / 봇:✊ / 배팅:100,000원 / 변동:0원 / 잔액:172,449원"
"2026-05-30 14:47:59","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:100000"
"2026-05-30 14:48:02","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_100000"
"2026-05-30 14:48:02","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: win / 선택:✊ / 봇:✌️ / 배팅:100,000원 / 변동:300,000원 / 잔액:472,449원"
"2026-05-30 14:49:02","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/전리품"
"2026-05-30 14:49:02","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,472,449원"
"2026-05-30 14:49:43","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:1000000"
"2026-05-30 14:49:46","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_scissors_1000000"
"2026-05-30 14:49:46","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: win / 선택:✌️ / 봇:✋ / 배팅:1,000,000원 / 변동:3,000,000원 / 잔액:5,472,449원"
"2026-05-30 14:51:06","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:500000"
"2026-05-30 14:51:09","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_500000"
"2026-05-30 14:51:09","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: draw / 선택:✊ / 봇:✊ / 배팅:500,000원 / 변동:0원 / 잔액:5,472,449원"
"2026-05-30 14:51:15","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:500000"
"2026-05-30 14:51:19","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_paper_500000"
"2026-05-30 14:51:19","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: lose / 선택:✋ / 봇:✌️ / 배팅:500,000원 / 변동:1,500,000원 / 잔액:3,972,449원"
"2026-05-30 14:51:55","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/복권"
"2026-05-30 14:52:22","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/순위 돈:undefined"
"2026-05-30 14:52:38","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/작물시세"
"2026-05-30 14:52:53","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/작물구매 작물:peach 개수:1000"
"2026-05-30 14:53:09","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/농사"
"2026-05-30 14:53:32","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:500000"
"2026-05-30 14:53:34","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_500000"
"2026-05-30 14:53:34","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: draw / 선택:✊ / 봇:✊ / 배팅:500,000원 / 변동:0원 / 잔액:3,580,449원"
"2026-05-30 14:53:40","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:500000"
"2026-05-30 14:53:43","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_500000"
"2026-05-30 14:53:43","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: win / 선택:✊ / 봇:✌️ / 배팅:500,000원 / 변동:1,500,000원 / 잔액:5,080,449원"
"2026-05-30 14:53:51","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:500000"
"2026-05-30 14:53:57","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_scissors_500000"
"2026-05-30 14:53:57","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: lose / 선택:✌️ / 봇:✊ / 배팅:500,000원 / 변동:1,500,000원 / 잔액:3,580,449원"
"2026-05-30 14:54:18","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:3500000"
"2026-05-30 14:54:21","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_paper_3500000"
"2026-05-30 14:54:21","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: draw / 선택:✋ / 봇:✋ / 배팅:3,500,000원 / 변동:0원 / 잔액:3,580,449원"
"2026-05-30 14:54:26","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:3500000"
"2026-05-30 14:54:29","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_paper_3500000"
"2026-05-30 14:54:29","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[결과] 가위바위보 결과: draw / 선택:✋ / 봇:✋ / 배팅:3,500,000원 / 변동:0원 / 잔액:3,580,449원"
"2026-05-30 14:54:36","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","/가위바위보 배팅액:3500000"
"2026-05-30 14:54:39","엘리시움 라라길드","ᨳ-꒰💡꒱임시이벤트","[버튼 클릭] customId:rps_rock_3500000"
